Activity,Paid_or_Not,OT_NOT,Billable_NOT,Holiday_NOT,Absence_NOT
ACW,YES,NOT,Billable,Not,NOT
Break,YES,NOT,Not,Not,NOT
Connecting,YES,NOT,Billable,Not,NOT
Dialing,YES,NOT,Billable,Not,NOT
Dialing_Out,YES,NOT,Billable,Not,NOT
Lunch,YES,NOT,Not,Not,NOT
Non-Core Work,YES,NOT,Billable,Not,NOT
On_Contact,YES,NOT,Billable,Not,NOT
On_Hold,YES,NOT,Billable,Not,NOT
Open,YES,NOT,Billable,Not,NOT
Out_Call,YES,NOT,Billable,Not,NOT
Seller_Extra_ACW,YES,NOT,Billable,Not,NOT
Login,NOT,NOT,Not,Not,NOT
Meeting,YES,NOT,Billable,Not,NOT
Out_Call_Ended,YES,NOT,Billable,Not,NOT
Error,YES,NOT,Not,Not,NOT
Incoming,YES,NOT,Billable,Not,NOT
Training,YES,NOT,Billable,Not,NOT
Technical Issues,YES,NOT,Billable,Not,NOT
Email,YES,NOT,Billable,Not,NOT
Missed,YES,NOT,Billable,Not,NOT
Seller Messaging,YES,NOT,Billable,Not,NOT
Pending,YES,NOT,Billable,Not,NOT
Busy,YES,NOT,Billable,Not,NOT
Lunch PAID,YES,NOT,Not,Not,NOT
Time Off-Partner,YES,NOT,Not,YES,NOT
Unplanned Absence,NOT,NOT,Not,Not,YES
Sidekicking,YES,NOT,Billable,Not,NOT
Sick Time,YES,NOT,Not,Not,YES
Team Meeting,YES,NOT,Billable,Not,NOT
One-on-One,YES,NOT,Billable,Not,NOT
Developmental Time,YES,NOT,Billable,Not,NOT
Employee Engagement,YES,NOT,Billable,Not,NOT
Unplanned Training,YES,NOT,Billable,Not,NOT
Overtime,YES,OT,Billable,Not,NOT
Unplanned One-on-One,YES,NOT,Billable,Not,NOT
Unplanned DevelopmentalTime,YES,NOT,Billable,Not,NOT
Training (Mindtickle),YES,NOT,Billable,Not,NOT
Technical Issues - Amazon Connect,YES,NOT,Billable,Not,NOT
Tardy,NOT,NOT,Not,Not,YES
Leave of Absence,NOT,NOT,Not,Not,NOT
Attrition,NOT,NOT,Not,Not,NOT
Shadowing,YES,NOT,Billable,Not,NOT
Email OT,YES,OT,Billable,Not,NOT
Other: Non-Core Work,YES,NOT,Billable,Not,NOT
Open OT,YES,OT,Billable,Not,NOT
Unplanned Meeting,YES,NOT,Not,Not,NOT
Unplanned Non-Core Work,YES,NOT,Not,Not,NOT
Unplanned Shadowing,YES,NOT,Not,Not,NOT
New Hire Training,YES,NOT,Billable,Not,NOT
Technical Issues - Hardware/IT Support,YES,NOT,Not,Not,NOT
Holiday,YES,NOT,Not,YES,NOT
Unplanned Sidekicking,YES,NOT,Not,Not,NOT
Technical Issues - Internet/Power Outage,YES,NOT,Not,Not,NOT
Misc Meeting,YES,NOT,Not,Not,NOT
Unplanned Email,YES,NOT,Not,Not,NOT
Technical Issues - Internet/Power Outage,YES,NOT,Not,Not,NOT
New Hire Dev Time,YES,NOT,Billable,Not,NOT
Overtime Break,YES,OT,Not,Not,NOT
Lunch OT,YES,OT,Not,Not,NOT
Unplanned Manager Escalation,YES,NOT,Not,Not,NOT
Technical Issues - Square Software,YES,NOT,YES,Not,NOT
Coaching Another Supporter,YES,NOT,Not,Not,NOT
Open (Bugs/eCom SAS),YES,NOT,Not,Not,NOT
Set Lunch,YES,NOT,Not,Not,NOT
